date,year,month,quarter,city,province,region,latitude,longitude,category,channel,payment_method,sales_amount,order_count,customer_count,avg_order_value,avg_price
2023-11-18,2023,11,4,南京,江苏,华东,32.0603,118.7969,家居用品,线上,支付宝,65201.0,43,35,1516.3,500
2023-11-18,2023,11,4,南京,江苏,华东,32.0603,118.7969,美妆护肤,线上,微信支付,54075.48,45,39,1201.68,400
2023-11-18,2023,11,4,南京,江苏,华东,32.0603,118.7969,图书文具,线上,支付宝,4146.7,23,17,180.29,60
2023-11-18,2023,11,4,重庆,重庆,西南,29.4316,106.9123,电子产品,线上,支付宝,192563.41,25,16,7702.54,2500
2023-11-18,2023,11,4,重庆,重庆,西南,29.4316,106.9123,服装鞋帽,线上,微信支付,35609.25,39,30,913.06,300
2023-11-18,2023,11,4,重庆,重庆,西南,29.4316,106.9123,食品饮料,线上,支付宝,6224.52,25,16,248.98,80
2023-11-18,2023,11,4,重庆,重庆,西南,29.4316,106.9123,家居用品,线下,银行卡,50470.44,33,27,1529.41,500
2023-11-18,2023,11,4,重庆,重庆,西南,29.4316,106.9123,美妆护肤,线上,支付宝,34930.24,29,17,1204.49,400
2023-11-18,2023,11,4,重庆,重庆,西南,29.4316,106.9123,图书文具,线上,微信支付,5011.38,27,16,185.61,60
2023-11-18,2023,11,4,天津,天津,华北,39.3434,117.3616,电子产品,线下,微信支付,223529.1,29,17,7707.9,2500
2023-11-18,2023,11,4,天津,天津,华北,39.3434,117.3616,服装鞋帽,线下,银行卡,25679.59,28,22,917.13,300
2023-11-18,2023,11,4,天津,天津,华北,39.3434,117.3616,食品饮料,线下,支付宝,5991.63,24,17,249.65,80
2023-11-18,2023,11,4,天津,天津,华北,39.3434,117.3616,家居用品,线下,现金,47445.1,31,24,1530.49,500
2023-11-18,2023,11,4,天津,天津,华北,39.3434,117.3616,美妆护肤,线上,微信支付,37215.46,31,20,1200.5,400
2023-11-18,2023,11,4,天津,天津,华北,39.3434,117.3616,图书文具,线下,微信支付,4043.75,22,18,183.81,60
2023-11-18,2023,11,4,苏州,江苏,华东,31.2989,120.5853,电子产品,线下,银行卡,278983.21,37,26,7540.09,2500
2023-11-18,2023,11,4,苏州,江苏,华东,31.2989,120.5853,服装鞋帽,线下,银行卡,23298.64,25,16,931.95,300
2023-11-18,2023,11,4,苏州,江苏,华东,31.2989,120.5853,食品饮料,线下,支付宝,6308.87,26,22,242.65,80
2023-11-18,2023,11,4,苏州,江苏,华东,31.2989,120.5853,家居用品,线上,支付宝,51570.92,34,23,1516.79,500
2023-11-18,2023,11,4,苏州,江苏,华东,31.2989,120.5853,美妆护肤,线上,支付宝,53452.88,44,30,1214.84,400
2023-11-18,2023,11,4,苏州,江苏,华东,31.2989,120.5853,图书文具,线上,微信支付,3304.81,18,14,183.6,60
2023-11-18,2023,11,4,郑州,河南,华中,34.7466,113.6254,电子产品,线上,银行卡,255699.49,34,28,7520.57,2500
2023-11-18,2023,11,4,郑州,河南,华中,34.7466,113.6254,服装鞋帽,线上,支付宝,25943.81,28,22,926.56,300
2023-11-18,2023,11,4,郑州,河南,华中,34.7466,113.6254,食品饮料,线上,现金,6018.65,25,19,240.75,80
2023-11-18,2023,11,4,郑州,河南,华中,34.7466,113.6254,家居用品,线上,微信支付,34673.19,23,16,1507.53,500
2023-11-18,2023,11,4,郑州,河南,华中,34.7466,113.6254,美妆护肤,线下,微信支付,46278.58,38,25,1217.86,400
2023-11-18,2023,11,4,郑州,河南,华中,34.7466,113.6254,图书文具,线下,支付宝,4271.36,23,14,185.71,60
2023-11-18,2023,11,4,长沙,湖南,华中,28.2282,112.9388,电子产品,线上,银行卡,197693.93,26,15,7603.61,2500
2023-11-18,2023,11,4,长沙,湖南,华中,28.2282,112.9388,服装鞋帽,线上,支付宝,26887.01,29,18,927.14,300
2023-11-18,2023,11,4,长沙,湖南,华中,28.2282,112.9388,食品饮料,线上,微信支付,5365.88,22,18,243.9,80
2023-11-18,2023,11,4,长沙,湖南,华中,28.2282,112.9388,家居用品,线上,微信支付,37759.45,25,15,1510.38,500
2023-11-18,2023,11,4,长沙,湖南,华中,28.2282,112.9388,美妆护肤,线上,支付宝,25491.49,21,14,1213.88,400
2023-11-18,2023,11,4,长沙,湖南,华中,28.2282,112.9388,图书文具,线下,银行卡,3649.5,20,15,182.48,60
2023-11-18,2023,11,4,青岛,山东,华东,36.0671,120.3826,电子产品,线下,支付宝,173452.87,23,18,7541.43,2500
2023-11-18,2023,11,4,青岛,山东,华东,36.0671,120.3826,服装鞋帽,线上,支付宝,23525.74,26,21,904.84,300
2023-11-18,2023,11,4,青岛,山东,华东,36.0671,120.3826,食品饮料,线下,支付宝,6152.79,25,18,246.11,80
2023-11-18,2023,11,4,青岛,山东,华东,36.0671,120.3826,家居用品,线上,支付宝,31653.57,21,14,1507.31,500
2023-11-18,2023,11,4,青岛,山东,华东,36.0671,120.3826,美妆护肤,线下,支付宝,32826.95,27,21,1215.81,400
2023-11-18,2023,11,4,青岛,山东,华东,36.0671,120.3826,图书文具,线下,支付宝,4171.91,23,18,181.39,60
2023-11-19,2023,11,4,北京,北京,华北,39.9042,116.4074,电子产品,线上,微信支付,353463.66,47,35,7520.5,2500
2023-11-19,2023,11,4,北京,北京,华北,39.9042,116.4074,服装鞋帽,线下,微信支付,43772.69,48,33,911.93,300
2023-11-19,2023,11,4,北京,北京,华北,39.9042,116.4074,食品饮料,线上,支付宝,9481.0,39,23,243.1,80
2023-11-19,2023,11,4,北京,北京,华北,39.9042,116.4074,家居用品,线上,微信支付,57626.63,38,33,1516.49,500
2023-11-19,2023,11,4,北京,北京,华北,39.9042,116.4074,美妆护肤,线下,支付宝,60689.65,50,30,1213.79,400
2023-11-19,2023,11,4,北京,北京,华北,39.9042,116.4074,图书文具,线上,微信支付,5906.78,32,27,184.59,60
2023-11-19,2023,11,4,上海,上海,华东,31.2304,121.4737,电子产品,线上,支付宝,468088.97,62,40,7549.82,2500
2023-11-19,2023,11,4,上海,上海,华东,31.2304,121.4737,服装鞋帽,线下,微信支付,40841.1,45,35,907.58,300
2023-11-19,2023,11,4,上海,上海,华东,31.2304,121.4737,食品饮料,线上,微信支付,11509.4,47,32,244.88,80
2023-11-19,2023,11,4,上海,上海,华东,31.2304,121.4737,家居用品,线上,银行卡,74217.36,49,41,1514.64,500
2023-11-19,2023,11,4,上海,上海,华东,31.2304,121.4737,美妆护肤,线上,支付宝,87892.94,73,51,1204.01,400
2023-11-19,2023,11,4,上海,上海,华东,31.2304,121.4737,图书文具,线下,微信支付,8899.61,49,43,181.62,60
2023-11-19,2023,11,4,广州,广东,华南,23.1291,113.2644,电子产品,线上,银行卡,280844.43,37,25,7590.39,2500
2023-11-19,2023,11,4,广州,广东,华南,23.1291,113.2644,服装鞋帽,线下,微信支付,32166.21,35,27,919.03,300
2023-11-19,2023,11,4,广州,广东,华南,23.1291,113.2644,食品饮料,线下,支付宝,8561.42,35,21,244.61,80
2023-11-19,2023,11,4,广州,广东,华南,23.1291,113.2644,家居用品,线上,银行卡,54371.89,36,23,1510.33,500
2023-11-19,2023,11,4,广州,广东,华南,23.1291,113.2644,美妆护肤,线上,微信支付,55785.07,46,36,1212.72,400
2023-11-19,2023,11,4,广州,广东,华南,23.1291,113.2644,图书文具,线上,银行卡,5392.28,29,23,185.94,60
2023-11-19,2023,11,4,深圳,广东,华南,22.5431,114.0579,电子产品,线上,微信支付,483147.33,64,43,7549.18,2500
2023-11-19,2023,11,4,深圳,广东,华南,22.5431,114.0579,服装鞋帽,线下,支付宝,42220.04,46,31,917.83,300
2023-11-19,2023,11,4,深圳,广东,华南,22.5431,114.0579,食品饮料,线下,支付宝,10629.3,44,37,241.58,80
2023-11-19,2023,11,4,深圳,广东,华南,22.5431,114.0579,家居用品,线上,支付宝,71340.72,47,38,1517.89,500
2023-11-19,2023,11,4,深圳,广东,华南,22.5431,114.0579,美妆护肤,线下,微信支付,63726.44,53,37,1202.39,400
2023-11-19,2023,11,4,深圳,广东,华南,22.5431,114.0579,图书文具,线下,微信支付,6641.04,36,27,184.47,60
2023-11-19,2023,11,4,成都,四川,西南,30.5728,104.0668,电子产品,线上,支付宝,330422.4,44,38,7509.6,2500
2023-11-19,2023,11,4,成都,四川,西南,30.5728,104.0668,服装鞋帽,线上,支付宝,30788.24,34,27,905.54,300
2023-11-19,2023,11,4,成都,四川,西南,30.5728,104.0668,食品饮料,线上,微信支付,7254.34,30,24,241.81,80
2023-11-19,2023,11,4,成都,四川,西南,30.5728,104.0668,家居用品,线下,微信支付,62496.53,41,35,1524.31,500
2023-11-19,2023,11,4,成都,四川,西南,30.5728,104.0668,美妆护肤,线下,现金,46751.43,38,23,1230.3,400
2023-11-19,2023,11,4,成都,四川,西南,30.5728,104.0668,图书文具,线上,银行卡,4160.03,23,14,180.87,60
2023-11-19,2023,11,4,杭州,浙江,华东,30.2741,120.1551,电子产品,线上,支付宝,319122.67,42,27,7598.16,2500
2023-11-19,2023,11,4,杭州,浙江,华东,30.2741,120.1551,服装鞋帽,线上,支付宝,31894.79,35,26,911.28,300
2023-11-19,2023,11,4,杭州,浙江,华东,30.2741,120.1551,食品饮料,线下,支付宝,8553.44,35,21,244.38,80
2023-11-19,2023,11,4,杭州,浙江,华东,30.2741,120.1551,家居用品,线上,微信支付,48109.21,32,23,1503.41,500
2023-11-19,2023,11,4,杭州,浙江,华东,30.2741,120.1551,美妆护肤,线下,银行卡,54605.1,45,37,1213.45,400
2023-11-19,2023,11,4,杭州,浙江,华东,30.2741,120.1551,图书文具,线上,微信支付,4930.02,27,17,182.59,60
2023-11-19,2023,11,4,武汉,湖北,华中,30.5928,114.3055,电子产品,线上,支付宝,277861.85,37,28,7509.78,2500
2023-11-19,2023,11,4,武汉,湖北,华中,30.5928,114.3055,服装鞋帽,线下,微信支付,30854.97,34,29,907.5,300
2023-11-19,2023,11,4,武汉,湖北,华中,30.5928,114.3055,食品饮料,线上,银行卡,5795.74,24,16,241.49,80
2023-11-19,2023,11,4,武汉,湖北,华中,30.5928,114.3055,家居用品,线上,微信支付,37502.14,25,17,1500.09,500
2023-11-19,2023,11,4,武汉,湖北,华中,30.5928,114.3055,美妆护肤,线下,银行卡,49730.49,41,34,1212.94,400
2023-11-19,2023,11,4,武汉,湖北,华中,30.5928,114.3055,图书文具,线上,微信支付,3938.05,21,14,187.53,60
2023-11-19,2023,11,4,西安,陕西,西北,34.3416,108.9398,电子产品,线下,银行卡,163927.52,21,18,7806.07,2500
2023-11-19,2023,11,4,西安,陕西,西北,34.3416,108.9398,服装鞋帽,线上,微信支付,25295.39,28,19,903.41,300
2023-11-19,2023,11,4,西安,陕西,西北,34.3416,108.9398,食品饮料,线下,微信支付,4295.98,17,10,252.7,80
2023-11-19,2023,11,4,西安,陕西,西北,34.3416,108.9398,家居用品,线下,支付宝,56865.19,37,24,1536.9,500
2023-11-19,2023,11,4,西安,陕西,西北,34.3416,108.9398,美妆护肤,线下,支付宝,30150.25,25,18,1206.01,400
2023-11-19,2023,11,4,西安,陕西,西北,34.3416,108.9398,图书文具,线上,银行卡,2727.92,15,13,181.86,60
2023-11-19,2023,11,4,南京,江苏,华东,32.0603,118.7969,电子产品,线上,支付宝,292660.6,39,26,7504.12,2500
2023-11-19,2023,11,4,南京,江苏,华东,32.0603,118.7969,服装鞋帽,线上,支付宝,35383.9,39,28,907.28,300
2023-11-19,2023,11,4,南京,江苏,华东,32.0603,118.7969,食品饮料,线下,支付宝,7086.74,29,23,244.37,80
2023-11-19,2023,11,4,南京,江苏,华东,32.0603,118.7969,家居用品,线上,银行卡,59566.5,39,31,1527.35,500
2023-11-19,2023,11,4,南京,江苏,华东,32.0603,118.7969,美妆护肤,线上,支付宝,55241.17,46,34,1200.9,400
2023-11-19,2023,11,4,南京,江苏,华东,32.0603,118.7969,图书文具,线上,银行卡,6854.22,38,29,180.37,60
2023-11-19,2023,11,4,重庆,重庆,西南,29.4316,106.9123,电子产品,线下,支付宝,307729.06,41,31,7505.59,2500
2023-11-19,2023,11,4,重庆,重庆,西南,29.4316,106.9123,服装鞋帽,线下,支付宝,26912.29,29,21,928.01,300
2023-11-19,2023,11,4,重庆,重庆,西南,29.4316,106.9123,食品饮料,线下,支付宝,9122.41,38,26,240.06,80
2023-11-19,2023,11,4,重庆,重庆,西南,29.4316,106.9123,家居用品,线下,现金,48024.45,32,22,1500.76,500
2023-11-19,2023,11,4,重庆,重庆,西南,29.4316,106.9123,美妆护肤,线下,微信支付,58905.29,49,39,1202.15,400
2023-11-19,2023,11,4,重庆,重庆,西南,29.4316,106.9123,图书文具,线上,支付宝,4154.07,23,17,180.61,60
2023-11-19,2023,11,4,天津,天津,华北,39.3434,117.3616,电子产品,线下,支付宝,259868.06,34,24,7643.18,2500
2023-11-19,2023,11,4,天津,天津,华北,39.3434,117.3616,服装鞋帽,线上,微信支付,35745.18,39,31,916.54,300
2023-11-19,2023,11,4,天津,天津,华北,39.3434,117.3616,食品饮料,线上,支付宝,5890.02,24,20,245.42,80
2023-11-19,2023,11,4,天津,天津,华北,39.3434,117.3616,家居用品,线上,银行卡,34892.7,23,14,1517.07,500
2023-11-19,2023,11,4,天津,天津,华北,39.3434,117.3616,美妆护肤,线下,现金,32961.39,27,23,1220.79,400
2023-11-19,2023,11,4,天津,天津,华北,39.3434,117.3616,图书文具,线上,支付宝,3599.88,19,14,189.47,60
2023-11-19,2023,11,4,苏州,江苏,华东,31.2989,120.5853,电子产品,线下,微信支付,260040.51,34,22,7648.25,2500
2023-11-19,2023,11,4,苏州,江苏,华东,31.2989,120.5853,服装鞋帽,线上,支付宝,20747.63,23,14,902.07,300
2023-11-19,2023,11,4,苏州,江苏,华东,31.2989,120.5853,食品饮料,线上,微信支付,6414.81,26,22,246.72,80
2023-11-19,2023,11,4,苏州,江苏,华东,31.2989,120.5853,家居用品,线上,支付宝,45288.35,30,21,1509.61,500
2023-11-19,2023,11,4,苏州,江苏,华东,31.2989,120.5853,美妆护肤,线下,微信支付,39031.23,32,26,1219.73,400
2023-11-19,2023,11,4,苏州,江苏,华东,31.2989,120.5853,图书文具,线下,微信支付,3390.2,18,11,188.34,60
2023-11-19,2023,11,4,郑州,河南,华中,34.7466,113.6254,电子产品,线上,银行卡,231234.45,30,25,7707.81,2500
2023-11-19,2023,11,4,郑州,河南,华中,34.7466,113.6254,服装鞋帽,线下,银行卡,23228.65,25,18,929.15,300
2023-11-19,2023,11,4,郑州,河南,华中,34.7466,113.6254,食品饮料,线下,微信支付,4910.21,20,13,245.51,80
2023-11-19,2023,11,4,郑州,河南,华中,34.7466,113.6254,家居用品,线下,微信支付,31726.55,21,14,1510.79,500
2023-11-19,2023,11,4,郑州,河南,华中,34.7466,113.6254,美妆护肤,线上,支付宝,39573.7,32,25,1236.68,400
2023-11-19,2023,11,4,郑州,河南,华中,34.7466,113.6254,图书文具,线下,微信支付,3841.4,21,17,182.92,60
2023-11-19,2023,11,4,长沙,湖南,华中,28.2282,112.9388,电子产品,线上,支付宝,217854.0,29,23,7512.21,2500
2023-11-19,2023,11,4,长沙,湖南,华中,28.2282,112.9388,服装鞋帽,线上,支付宝,27255.72,30,21,908.52,300
2023-11-19,2023,11,4,长沙,湖南,华中,28.2282,112.9388,食品饮料,线下,微信支付,4298.26,17,12,252.84,80
2023-11-19,2023,11,4,长沙,湖南,华中,28.2282,112.9388,家居用品,线上,支付宝,36658.56,24,19,1527.44,500
2023-11-19,2023,11,4,长沙,湖南,华中,28.2282,112.9388,美妆护肤,线下,支付宝,33123.09,27,17,1226.78,400
2023-11-19,2023,11,4,长沙,湖南,华中,28.2282,112.9388,图书文具,线上,现金,3239.41,17,14,190.55,60
2023-11-19,2023,11,4,青岛,山东,华东,36.0671,120.3826,电子产品,线上,支付宝,207106.73,27,22,7670.62,2500
2023-11-19,2023,11,4,青岛,山东,华东,36.0671,120.3826,服装鞋帽,线上,支付宝,28103.01,31,23,906.55,300
2023-11-19,2023,11,4,青岛,山东,华东,36.0671,120.3826,食品饮料,线下,支付宝,3488.03,14,9,249.14,80
2023-11-19,2023,11,4,青岛,山东,华东,36.0671,120.3826,家居用品,线上,微信支付,32742.56,21,18,1559.17,500
2023-11-19,2023,11,4,青岛,山东,华东,36.0671,120.3826,美妆护肤,线上,支付宝,37980.9,31,20,1225.19,400
2023-11-19,2023,11,4,青岛,山东,华东,36.0671,120.3826,图书文具,线下,支付宝,3634.93,20,17,181.75,60
2023-11-20,2023,11,4,北京,北京,华北,39.9042,116.4074,电子产品,线上,支付宝,276625.2,36,26,7684.03,2500
2023-11-20,2023,11,4,北京,北京,华北,39.9042,116.4074,服装鞋帽,线下,银行卡,29721.51,33,22,900.65,300
2023-11-20,2023,11,4,北京,北京,华北,39.9042,116.4074,食品饮料,线下,支付宝,6619.58,27,22,245.17,80
2023-11-20,2023,11,4,北京,北京,华北,39.9042,116.4074,家居用品,线上,微信支付,44277.73,29,22,1526.82,500
2023-11-20,2023,11,4,北京,北京,华北,39.9042,116.4074,美妆护肤,线上,支付宝,51951.85,43,32,1208.18,400
2023-11-20,2023,11,4,北京,北京,华北,39.9042,116.4074,图书文具,线下,支付宝,5592.99,31,25,180.42,60
2023-11-20,2023,11,4,上海,上海,华东,31.2304,121.4737,电子产品,线上,支付宝,464547.99,61,41,7615.54,2500
2023-11-20,2023,11,4,上海,上海,华东,31.2304,121.4737,服装鞋帽,线上,支付宝,34345.64,38,30,903.83,300
2023-11-20,2023,11,4,上海,上海,华东,31.2304,121.4737,食品饮料,线上,银行卡,8670.87,36,22,240.86,80
2023-11-20,2023,11,4,上海,上海,华东,31.2304,121.4737,家居用品,线下,微信支付,72036.06,48,34,1500.75,500
2023-11-20,2023,11,4,上海,上海,华东,31.2304,121.4737,美妆护肤,线下,支付宝,59249.87,49,30,1209.18,400
2023-11-20,2023,11,4,上海,上海,华东,31.2304,121.4737,图书文具,线下,银行卡,4705.58,26,21,180.98,60
2023-11-20,2023,11,4,广州,广东,华南,23.1291,113.2644,电子产品,线上,微信支付,249847.2,33,24,7571.13,2500
2023-11-20,2023,11,4,广州,广东,华南,23.1291,113.2644,服装鞋帽,线上,微信支付,32927.5,36,28,914.65,300
2023-11-20,2023,11,4,广州,广东,华南,23.1291,113.2644,食品饮料,线下,支付宝,8128.07,33,19,246.31,80
2023-11-20,2023,11,4,广州,广东,华南,23.1291,113.2644,家居用品,线上,微信支付,40264.75,26,18,1548.64,500
2023-11-20,2023,11,4,广州,广东,华南,23.1291,113.2644,美妆护肤,线上,支付宝,51344.44,42,29,1222.49,400
2023-11-20,2023,11,4,广州,广东,华南,23.1291,113.2644,图书文具,线下,银行卡,4810.53,26,17,185.02,60
2023-11-20,2023,11,4,深圳,广东,华南,22.5431,114.0579,电子产品,线上,微信支付,366270.17,48,35,7630.63,2500
2023-11-20,2023,11,4,深圳,广东,华南,22.5431,114.0579,服装鞋帽,线下,微信支付,31960.48,35,23,913.16,300
2023-11-20,2023,11,4,深圳,广东,华南,22.5431,114.0579,食品饮料,线下,银行卡,7336.59,30,24,244.55,80
2023-11-20,2023,11,4,深圳,广东,华南,22.5431,114.0579,家居用品,线上,微信支付,69444.72,46,37,1509.67,500
2023-11-20,2023,11,4,深圳,广东,华南,22.5431,114.0579,美妆护肤,线上,微信支付,62816.28,52,34,1208.01,400
2023-11-20,2023,11,4,深圳,广东,华南,22.5431,114.0579,图书文具,线上,银行卡,5560.65,30,20,185.35,60
2023-11-20,2023,11,4,成都,四川,西南,30.5728,104.0668,电子产品,线下,微信支付,213476.94,28,22,7624.18,2500
2023-11-20,2023,11,4,成都,四川,西南,30.5728,104.0668,服装鞋帽,线下,银行卡,29961.96,33,28,907.94,300
2023-11-20,2023,11,4,成都,四川,西南,30.5728,104.0668,食品饮料,线上,微信支付,5652.47,23,16,245.76,80
2023-11-20,2023,11,4,成都,四川,西南,30.5728,104.0668,家居用品,线上,银行卡,56214.85,37,25,1519.32,500
2023-11-20,2023,11,4,成都,四川,西南,30.5728,104.0668,美妆护肤,线上,微信支付,38094.2,31,25,1228.85,400
2023-11-20,2023,11,4,成都,四川,西南,30.5728,104.0668,图书文具,线上,银行卡,3898.05,21,16,185.62,60
2023-11-20,2023,11,4,杭州,浙江,华东,30.2741,120.1551,电子产品,线上,微信支付,238459.21,31,20,7692.23,2500
2023-11-20,2023,11,4,杭州,浙江,华东,30.2741,120.1551,服装鞋帽,线下,支付宝,34717.38,38,24,913.62,300
2023-11-20,2023,11,4,杭州,浙江,华东,30.2741,120.1551,食品饮料,线上,银行卡,6749.63,28,23,241.06,80
2023-11-20,2023,11,4,杭州,浙江,华东,30.2741,120.1551,家居用品,线上,微信支付,55234.43,36,28,1534.29,500
2023-11-20,2023,11,4,杭州,浙江,华东,30.2741,120.1551,美妆护肤,线上,支付宝,54173.74,45,30,1203.86,400
2023-11-20,2023,11,4,杭州,浙江,华东,30.2741,120.1551,图书文具,线下,支付宝,4540.3,25,18,181.61,60
2023-11-20,2023,11,4,武汉,湖北,华中,30.5928,114.3055,电子产品,线上,微信支付,185822.49,24,18,7742.6,2500
2023-11-20,2023,11,4,武汉,湖北,华中,30.5928,114.3055,服装鞋帽,线下,支付宝,20154.9,22,14,916.13,300
2023-11-20,2023,11,4,武汉,湖北,华中,30.5928,114.3055,食品饮料,线上,微信支付,4007.96,16,13,250.5,80
2023-11-20,2023,11,4,武汉,湖北,华中,30.5928,114.3055,家居用品,线上,支付宝,25213.59,16,10,1575.85,500
2023-11-20,2023,11,4,武汉,湖北,华中,30.5928,114.3055,美妆护肤,线上,微信支付,26465.1,22,14,1202.96,400
